,red_fighter_name,blue_fighter_name,method,round,time,bout_type,bonus,red_fighter_KD,blue_fighter_KD,red_fighter_sig_str_pct,blue_fighter_sig_str_pct,red_fighter_TD_pct,blue_fighter_TD_pct,red_fighter_sub_att,blue_fighter_sub_att,red_fighter_rev,blue_fighter_rev,red_fighter_ctrl,blue_fighter_ctrl,red_fighter_sig_str_head_pct,blue_fighter_sig_str_head_pct,red_fighter_sig_str_body_pct,blue_fighter_sig_str_body_pct,red_fighter_sig_str_leg_pct,blue_fighter_sig_str_leg_pct,red_fighter_sig_str_distance_pct,blue_fighter_sig_str_distance_pct,red_fighter_sig_str_clinch_pct,blue_fighter_sig_str_clinch_pct,red_fighter_sig_str_ground_pct,blue_fighter_sig_str_ground_pct,red_wins,red_losses,red_draws,red_height_cm,red_weight_in_kg,red_significant_strikes_landed_per_minute,red_significant_striking_accuracy,red_significant_strikes_absorbed_per_minute,red_significant_strike_defence,red_average_takedowns_landed_per_15_minutes,red_takedown_accuracy,red_takedown_defense,red_average_submissions_attempted_per_15_minutes,blue_wins,blue_losses,blue_draws,blue_height_cm,blue_significant_strikes_landed_per_minute,blue_significant_striking_accuracy,blue_significant_strikes_absorbed_per_minute,blue_significant_strike_defence,blue_average_takedowns_landed_per_15_minutes,blue_takedown_accuracy,blue_takedown_defense,blue_average_submissions_attempted_per_15_minutes,who_wins,red_fighter_sig_str_landed,blue_fighter_sig_str_landed,red_fighter_total_str_landed,blue_fighter_total_str_landed,red_fighter_TD_landed,red_fighter_TD_attempted,blue_fighter_TD_landed,blue_fighter_TD_attempted,red_fighter_sig_str_body_landed,blue_fighter_sig_str_body_landed,red_fighter_sig_str_leg_landed,blue_fighter_sig_str_leg_landed,red_fighter_sig_str_clinch_landed,blue_fighter_sig_str_clinch_landed,red_fighter_sig_str_ground_landed,blue_fighter_sig_str_ground_landed,red_fighter_age,blue_fighter_age,blue_fighter_stats_missing,red_fighter_stats_missing
1883,671,359,5,3,208,28,0,0,0,54.0,25.0,100.0,0.0,0,0,0,0,488.0,4,62.0,80,2.0,14.0,35.0,4.0,56.0,90.0,0,0,43,9.0,16.0,1.0,0.0,177.8,77.11,3.77,53.0,3.55,61.0,3.29,57.0,87.0,1.2,19.0,7.0,0.0,180.34,3.3,45.0,2.56,60.0,1.59,40.0,62.0,0.6,1,37.0,21.0,133.0,32.0,1,1,0.0,0,1,3,13.0,1.0,0,0,15,2.0,32.0,30.0,0,0
1884,456,42,4,1,219,32,0,0,0,14.0,63.0,0.0,0.0,0,0,0,0,0.0,73,3.5,75,0.0,10.0,56.5,13.0,100.0,41.0,0,0,0,27.5,14.0,4.0,0.0,160.02,52.16,1.75,45.0,3.6,56.0,2.54,45.0,40.0,1.4,13.0,3.0,0.0,162.56,3.54,55.0,4.66,42.0,0.82,55.0,55.0,0.8,0,1.0,29.0,1.0,30.0,0,0,0.0,0,0,3,1.0,4.0,0,0,0,8.125,33.0,37.0,0,0
1885,751,0,4,1,100,6,3,0,0,71.0,11.0,0.0,0.0,0,0,0,0,56.0,11,95.0,0,2.0,0.0,2.0,0.0,15.0,28.5,6,0,50,0.0,9.0,2.0,0.0,185.42,77.11,5.64,60.0,3.18,58.0,0.4,87.5,46.0,0.0,8.0,4.0,0.0,182.88,7.58,39.0,7.385000000000002,58.0,0.0,0.0,5.0,0.0,1,45.0,0.0,55.0,0.0,0,0,0.0,2,1,0,1.0,0.0,3,0,15,0.0,31.0,35.0,0,0
1886,496,809,4,2,47,0,0,0,0,50.0,76.0,0.0,0.0,0,0,0,0,9.0,86,52.0,47,28.0,4.0,19.0,47.0,76.0,73.0,23,8,0,17.0,13.0,2.0,0.0,175.26,61.23,5.32,51.0,4.2,53.0,2.72,50.0,56.0,1.3,13.0,10.0,0.0,170.18,2.13,37.0,4.29,39.0,0.62,15.0,60.0,0.2,0,21.0,23.0,43.0,36.0,0,0,0.0,3,6,1,4.0,11.0,5,2,0,4.0,31.0,34.0,0,0
1887,321,170,3,5,300,4,0,0,0,40.0,57.0,0.0,14.0,0,0,0,0,0.0,269,33.0,32,11.0,22.0,54.0,45.0,90.0,96.0,9,2,0,0.0,13.0,5.0,0.0,187.96,109.77,2.81,45.0,3.15,45.0,0.0,0.0,73.0,0.0,12.0,2.0,0.0,193.04,5.49,60.0,2.19,63.0,0.58,21.0,50.0,0.5,0,42.0,102.0,49.0,128.0,0,0,2.0,10,5,23,23.0,23.5,4,3,0,1.0,36.0,34.0,0,0
1888,579,539,3,3,300,5,0,0,0,39.0,46.0,16.0,33.0,0,0,0,0,104.0,359,38.0,86,46.0,9.0,14.0,4.0,95.0,67.0,4,4,0,27.0,30.0,9.0,0.0,190.5,92.99,4.38,55.0,2.47,44.0,2.29,38.0,53.0,1.4,18.0,1.0,0.0,190.5,3.56,52.0,2.2,58.0,1.07,31.0,86.0,0.0,0,47.0,43.0,58.0,89.0,1,6,2.5,9,22,4,7.0,2.0,2,2,0,8.125,32.0,32.0,0,0
1889,604,399,3,3,300,0,2,0,0,48.0,33.0,0.0,20.0,0,0,0,0,3.0,4,37.0,73,20.0,6.0,42.0,20.0,98.0,100.0,1,0,0,0.0,20.0,8.0,0.0,167.64,61.23,5.45,43.0,6.14,56.0,0.47,19.0,82.0,0.5,23.0,5.0,0.0,162.56,4.03,40.0,3.9,60.0,0.88,27.0,92.0,0.1,1,94.0,65.0,94.0,65.0,0,0,1.0,5,19,4,23.5,13.0,1,0,0,0.0,38.0,35.0,0,0
1890,20,484,3,3,300,2,0,0,0,70.0,31.0,100.0,6.0,0,0,0,0,224.0,413,68.0,62,22.0,6.0,8.0,31.0,62.0,87.0,25,12,12,0.0,21.0,14.0,0.0,177.8,65.77,4.16,50.0,2.93,63.0,0.56,68.0,64.0,0.7,21.0,13.0,0.0,180.34,2.65,34.0,3.1,41.0,0.48,5.0,30.0,0.5,1,48.0,16.0,97.0,26.0,1,1,1.0,10,11,1,4.0,5.0,12,2,6,0.0,36.0,37.0,0,0
1891,27,791,3,3,300,6,0,0,0,24.0,28.0,0.0,0.0,0,0,0,0,0.0,0,30.0,67,36.0,9.0,34.0,22.0,100.0,100.0,0,0,0,0.0,14.0,7.0,0.0,175.26,65.77,4.63,41.0,4.9,56.0,1.2,31.0,60.0,0.1,17.0,7.0,0.0,175.26,2.47,39.0,4.4,54.0,1.53,40.0,56.0,1.3,0,50.0,53.0,50.0,53.0,0,0,0.0,1,18,5,17.0,12.0,0,0,0,0.0,32.0,29.0,0,0
1892,33,730,3,3,300,29,0,0,0,59.0,38.0,100.0,0.0,0,0,0,0,527.5,0,16.0,78,8.0,7.0,56.5,14.0,93.0,100.0,0,0,6,0.0,21.0,11.0,0.0,167.64,61.23,4.63,49.0,4.45,54.0,0.95,44.0,34.0,0.7,9.0,4.0,0.0,170.18,6.1,43.0,4.35,57.0,0.65,80.0,59.0,0.2,1,49.0,64.0,128.0,71.0,3,3,0.0,1,4,5,23.5,9.0,0,0,3,0.0,40.0,27.0,0,0
1893,764,724,4,3,158,0,3,0,0,32.0,63.0,0.0,88.0,0,0,0,0,36.0,413,53.0,68,20.0,18.0,26.0,12.0,66.0,28.5,33,6,0,27.5,7.0,4.0,0.0,167.64,65.77,3.29,45.0,6.51,43.0,0.0,0.0,18.0,0.5,8.0,2.0,0.0,172.72,2.78,56.0,1.75,52.0,4.55625,77.0,45.0,0.2,0,15.0,77.0,23.0,102.0,0,2,2.5,9,3,14,4.0,10.0,5,5,0,8.125,35.0,32.0,0,0
1894,225,586,3,3,300,5,0,0,0,41.0,42.0,0.0,0.0,0,0,0,0,48.0,76,43.0,46,12.0,12.0,43.0,40.0,96.0,89.0,3,3,0,7.0,19.0,7.0,0.0,190.5,92.99,5.46,46.0,4.02,59.0,0.4,25.0,60.0,0.0,30.0,10.0,0.0,190.5,3.26,52.0,2.27,58.0,0.21,16.0,66.0,0.0,1,57.0,66.0,60.0,80.0,0,0,0.0,2,7,8,23.5,23.5,2,2,0,5.0,36.0,40.0,0,0
1895,171,236,4,2,86,4,3,0,0,53.0,30.0,0.0,0.0,0,0,0,0,15.0,0,64.0,85,10.0,14.0,25.0,0.0,89.0,57.0,10,14,0,27.5,17.0,4.0,0.0,193.04,117.92999999999999,3.56,49.0,1.89,59.0,4.68625,53.0,33.0,0.0,27.0,12.0,0.0,190.5,2.43,50.0,2.48,40.0,0.53,26.0,53.0,0.0,0,28.0,7.0,28.0,7.0,0,3,0.0,0,3,1,7.0,0.0,3,1,0,2.0,33.0,39.0,0,0
1896,423,854,3,3,300,29,0,0,0,43.0,78.0,37.0,0.0,0,0,0,0,518.0,309,42.0,14,42.0,53.5,14.0,21.0,42.0,28.5,35,35,0,27.5,14.0,3.0,0.0,172.72,61.23,3.04,41.0,3.92,51.0,1.51,44.0,92.0,0.6,14.0,8.0,0.0,167.64,4.16,56.0,3.03,50.0,1.11,53.0,42.0,0.1,0,7.0,47.0,35.0,182.5,3,8,0.0,0,3,30,1.0,10.0,4,15,0,8.125,33.0,35.0,0,0
1897,132,223,3,3,300,2,0,0,0,60.0,75.0,0.0,80.0,0,0,0,0,0.0,413,60.0,77,26.0,11.0,13.0,11.0,53.0,46.0,0,11,46,27.5,14.0,8.0,0.0,175.26,65.77,3.08,36.0,3.86,47.0,1.67,35.0,38.0,1.0,26.0,13.0,0.0,170.18,2.63,65.0,2.28,35.0,2.4,72.0,66.0,1.7499999999999998,0,15.0,45.0,40.0,96.0,0,1,2.5,5,4,5,2.0,5.0,0,5,7,8.125,38.0,34.0,0,0
1898,17,160,4,1,115,4,3,0,0,50.0,60.0,0.0,0.0,0,0,0,0,24.0,19,60.0,94,20.0,5.0,20.0,0.0,100.0,82.0,0,5,0,11.0,33.5,15.5,0.0,187.96,108.86,3.29,48.0,3.8,44.0,1.82,46.0,37.0,1.9,12.0,7.0,0.0,190.5,6.05,50.0,4.64,55.0,0.0,0.0,100.0,0.0,0,5.0,34.0,6.0,34.0,0,1,0.0,0,1,2,1.0,0.0,0,2,0,4.0,43.5,35.0,0,0
1899,606,636,1,3,300,7,0,0,0,57.0,61.0,57.0,0.0,0,0,0,0,527.5,7,41.0,68,22.0,24.0,35.0,7.0,74.0,50.0,22,35,3,1.0,12.0,5.0,0.0,182.88,83.91,5.55,59.0,3.7,55.0,2.28,36.0,100.0,0.2,12.0,4.0,0.0,190.5,4.55,53.0,3.76,58.0,1.09,31.0,72.0,1.7,1,31.0,57.0,101.0,87.0,4,7,0.0,0,7,14,11.0,4.0,7,15,1,1.0,36.0,29.0,0,0
1900,51,800,5,2,69,4,3,0,0,36.0,61.0,0.0,100.0,0,0,0,0,0.0,137,40.0,59,35.0,16.0,25.0,24.0,85.0,64.0,15,35,0,0.0,33.5,15.5,0.0,190.5,108.86,3.78,45.0,3.2,57.0,0.39,36.0,76.0,0.2,14.0,3.0,0.0,195.58,7.72,66.0,2.77,66.0,3.46,93.5,100.0,1.7,0,20.0,37.0,22.0,41.0,0,0,1.0,1,7,6,5.0,9.0,3,13,0,0.0,43.5,31.0,0,0
1901,334,214,3,3,300,2,0,0,0,62.0,34.0,28.0,100.0,0,0,0,0,367.0,10,50.0,58,23.0,12.0,26.0,28.0,81.0,97.0,7,2,10,0.0,20.0,6.0,0.0,175.26,70.31,5.39,57.0,3.4,57.0,1.95,40.0,62.0,0.0,11.0,5.0,0.0,172.72,2.86,38.0,3.83,50.0,1.95,60.0,87.0,0.0,1,82.0,39.0,138.0,42.0,2,7,1.0,1,19,5,22.0,11.0,6,1,9,0.0,36.0,37.0,0,0
1902,231,414,4,1,284,0,0,0,0,25.0,73.0,100.0,0.0,0,0,0,0,12.0,4,58.0,54,17.0,9.0,23.0,35.0,94.0,80.0,0,4,5,14.0,24.0,15.5,0.0,170.18,61.23,3.4,29.0,3.76,68.0,0.34,33.0,86.0,0.1,21.0,6.0,0.0,167.64,4.79,50.0,4.99,56.0,1.92,37.0,71.0,0.2,0,17.0,42.0,17.0,44.0,1,1,0.0,0,3,4,4.0,15.0,0,2,1,6.0,40.0,33.0,0,0
1903,569,450,4,1,56,2,0,0,0,64.0,65.0,0.0,0.0,0,0,0,0,0.0,1,55.0,73,11.0,13.0,33.0,13.0,66.0,80.0,33,13,0,6.0,17.0,5.0,0.0,175.26,65.77,6.14,46.0,5.58,55.0,1.07,41.0,86.0,1.1,28.0,12.0,0.0,185.42,6.22,48.0,6.35,47.0,1.66,46.0,61.0,0.6,0,9.0,15.0,9.0,17.0,0,0,0.0,0,1,2,3.0,2.0,3,2,0,1.0,36.0,35.0,0,0
1904,685,142,4,2,221,31,0,0,0,57.0,72.0,0.0,66.0,0,0,0,0,13.0,413,56.0,89,31.0,6.0,12.0,4.0,68.0,34.0,18,2,12,27.5,4.0,5.0,0.0,167.64,56.7,3.34,37.0,5.2,50.0,0.84,50.0,14.0,0.0,9.0,1.0,0.0,167.64,7.9399999999999995,55.0,5.9,58.0,1.96,42.0,71.0,0.7,0,16.0,49.0,27.0,132.0,0,0,2.5,6,5,3,2.0,2.0,3,1,2,8.125,35.0,27.0,0,0
1905,7,249,4,1,185,0,3,0,0,81.0,33.0,0.0,0.0,0,0,0,0,10.0,0,88.0,54,11.0,9.0,0.0,36.0,66.0,72.0,11,27,22,0.0,10.0,2.0,0.0,172.72,61.23,3.04,43.0,3.4,71.5,0.25,16.0,75.0,0.0,7.0,3.0,0.0,172.72,3.37,36.0,4.4,58.0,2.93,66.0,75.0,0.7,1,9.0,11.0,9.0,13.0,0,0,0.0,0,1,1,0.0,4.0,1,3,2,0.0,37.0,28.0,0,0
1906,678,374,4,2,272,4,0,0,0,70.0,54.0,100.0,0.0,0,0,0,0,509.0,0,100.0,61,0.0,23.0,0.0,15.0,13.0,84.0,0,15,50,0.0,16.0,4.0,0.0,190.5,117.92999999999999,3.54,49.0,3.79,49.0,4.56,64.0,70.0,0.5,12.0,10.0,0.0,193.04,4.96,44.0,5.67,45.0,0.18,50.0,20.0,0.0,1,51.0,13.0,107.0,27.0,3,3,0.0,0,0,3,0.0,2.0,0,2,15,0.0,30.0,32.0,0,0
1907,409,306,4,3,34,23,1,0,0,61.0,41.0,0.0,0.0,0,0,0,0,125.0,0,67.0,40,13.0,28.0,19.0,31.0,65.0,97.0,3,2,31,0.0,20.0,4.0,0.0,182.88,77.11,4.36,52.0,2.74,54.0,2.82,45.0,89.0,0.1,22.0,6.0,0.0,177.8,3.36,48.0,3.34,54.0,1.95,35.0,47.0,0.5,1,83.0,45.0,93.0,55.0,0,0,0.0,3,11,13,16.0,14.0,3,1,15,0.0,37.0,38.0,0,0
1908,521,28,3,3,300,31,0,0,0,26.0,46.0,60.0,0.0,0,0,0,0,194.0,310,57.0,63,35.0,23.0,7.0,13.0,45.0,65.0,35,34,5,0.0,13.0,2.0,0.0,165.1,56.7,4.6,52.0,2.72,54.0,1.14,35.0,45.0,0.1,16.0,3.0,0.0,165.1,4.67,43.0,3.95,58.0,0.41,45.0,59.0,0.6,0,40.0,38.0,50.0,95.0,3,5,0.0,0,14,9,3.0,5.0,15,13,2,0.0,26.0,31.0,0,0
1909,421,327,3,3,300,7,0,0,0,45.0,40.0,42.0,16.0,0,0,0,0,410.0,71,52.0,37,26.0,22.0,21.0,40.0,73.0,96.0,21,0,5,3.0,18.0,9.0,0.0,175.26,77.11,3.55,41.0,3.23,58.0,0.96,30.0,59.0,0.1,14.0,5.0,0.0,180.34,3.25,50.0,2.98,59.0,1.02,17.0,59.0,0.7,1,38.0,27.0,51.0,56.0,5,10,1.0,6,10,6,8.0,11.0,8,0,2,1.0,33.0,36.0,0,0
1910,636,111,3,3,300,2,0,0,0,45.0,26.0,66.0,0.0,0,0,0,0,494.0,12,55.0,36,6.0,21.0,37.0,42.0,64.0,94.0,13,5,22,0.0,20.0,4.0,0.0,167.64,61.23,3.01,44.0,3.23,62.0,4.68625,50.0,75.0,0.4,24.0,13.0,0.0,167.64,3.36,41.0,4.61,54.0,1.79,42.0,60.0,0.7,1,45.0,19.0,72.0,25.0,5,9,0.0,0,3,4,17.0,8.0,6,1,10,0.0,32.0,38.0,0,0
1911,478,451,5,3,257,7,3,0,0,49.0,41.0,45.0,0.0,0,0,0,0,527.5,114,50.0,90,37.0,7.0,12.0,2.0,68.0,43.0,21,35,9,19.0,13.0,9.0,0.0,177.8,83.91,4.1,44.0,3.93,55.0,2.24,52.0,50.0,0.8,9.0,4.0,0.0,187.96,4.86,44.0,4.99,51.0,0.0,0.0,53.0,1.7499999999999998,0,32.0,41.0,70.0,61.0,5,10,0.0,1,12,3,4.0,1.0,7,15,3,8.0,34.0,34.0,0,0
1912,647,60,5,2,113,7,3,0,0,34.0,64.0,40.0,0.0,0,0,0,0,240.0,85,100.0,87,0.0,12.0,0.0,0.0,77.0,87.0,22,12,0,0.0,9.0,2.0,0.0,182.88,83.91,3.36,54.0,4.84,48.0,3.7,26.0,100.0,1.4,11.0,2.0,0.0,182.88,4.33,62.0,3.36,46.0,4.55625,57.0,63.0,1.7499999999999998,0,9.0,32.0,14.0,50.0,4,10,0.0,0,0,4,0.0,0.0,2,4,0,0.0,35.0,31.0,0,0
1913,80,238,3,3,300,28,0,0,0,48.0,33.0,10.0,0.0,0,0,0,0,162.0,0,84.0,37,15.0,24.0,0.0,37.0,91.0,100.0,8,0,0,0.0,23.0,3.0,0.0,180.34,77.11,4.55,43.0,3.64,57.0,1.98,35.0,93.0,0.2,17.0,9.0,0.0,187.96,3.12,39.0,3.88,58.0,1.26,34.0,73.0,0.6,1,129.0,69.0,136.0,70.0,1,10,0.0,1,20,17,0.0,23.5,11,0,0,0.0,36.0,35.0,0,0
1914,611,545,5,1,198,32,3,0,0,25.0,71.0,0.0,100.0,0,0,0,0,18.0,145,3.5,20,58.5,53.5,25.0,0.0,100.0,100.0,0,0,0,0.0,13.0,6.0,0.0,165.1,52.16,3.19,41.0,2.63,55.0,0.93,33.0,43.0,2.0,7.0,5.0,0.0,162.56,4.42,48.0,6.64,55.0,2.28,43.0,25.0,0.3,1,4.0,5.0,71.0,14.0,0,0,1.0,1,3,4,1.0,0.0,0,0,0,0.0,32.0,30.0,0,0
1915,44,163,3,3,300,1,0,0,0,49.0,54.0,100.0,100.0,0,0,0,0,9.0,71,25.0,33,47.0,20.0,27.0,46.0,100.0,88.0,0,11,0,0.0,17.0,9.0,0.0,172.72,65.77,4.28,40.0,4.87,51.0,0.36,75.0,72.0,0.1,20.0,5.0,0.0,175.26,5.04,57.0,2.73,65.0,0.34,37.0,71.0,0.1,0,59.0,69.0,62.0,72.0,1,1,1.0,1,28,14,16.0,23.5,0,8,0,0.0,37.0,33.0,0,0
1916,260,675,3,3,300,28,0,0,0,46.0,48.0,100.0,33.0,0,0,0,0,193.0,343,51.0,59,21.0,19.0,27.0,21.0,72.0,95.0,5,2,21,2.0,11.0,5.0,0.0,177.8,77.11,6.28,45.0,6.8149999999999995,47.0,0.83,50.0,53.0,0.3,10.0,4.0,0.0,190.5,3.94,52.0,4.32,54.0,0.85,40.0,59.0,0.4,1,70.0,42.0,128.0,48.0,2,2,2.0,6,15,8,19.0,9.0,4,1,15,1.0,31.0,34.0,0,0
1917,36,33,4,2,126,4,3,0,0,50.0,61.0,0.0,0.0,0,0,0,0,15.0,11,30.0,87,20.0,5.0,50.0,7.0,100.0,74.0,0,20,0,5.0,33.5,15.5,0.0,193.04,117.92999999999999,3.67,64.0,2.44,57.0,1.42,55.0,73.0,0.8,30.0,10.0,0.0,200.66,5.1,57.0,3.0,54.0,0.49,63.0,73.0,0.2,0,10.0,54.0,10.0,54.0,0,1,0.0,0,2,3,5.0,4.0,0,11,0,3.0,43.5,36.0,0,0
1918,167,290,4,1,28,0,3,0,0,40.0,66.0,0.0,0.0,0,0,0,0,0.0,0,50.0,50,0.0,0.0,50.0,50.0,100.0,100.0,0,0,0,0.0,17.0,4.0,0.0,180.34,61.23,5.33,44.0,3.4,58.0,1.36,33.0,64.0,0.3,23.0,11.0,0.0,167.64,3.77,40.0,2.82,65.0,2.29,31.0,65.0,0.3,1,2.0,2.0,2.0,2.0,0,0,0.0,0,0,0,1.0,1.0,0,0,0,0.0,32.0,42.5,0,0
1919,530,175,3,3,300,6,0,0,0,46.0,55.0,0.0,42.0,0,0,0,0,183.0,413,89.0,63,8.0,24.0,1.0,12.0,81.0,65.0,10,28,8,6.0,22.0,15.5,0.0,177.8,70.31,4.28,39.0,3.91,58.0,0.46,38.0,80.0,0.1,30.0,13.0,0.0,170.18,2.64,33.0,3.01,61.0,3.13,36.0,67.0,0.6,0,58.0,49.0,70.0,65.0,0,0,2.5,7,5,12,1.0,6.0,6,14,5,3.0,38.0,42.5,0,0
1920,32,547,3,3,300,3,0,0,0,49.0,53.0,0.0,28.0,0,0,0,0,24.0,25,36.0,73,35.0,16.0,28.0,10.0,97.0,100.0,1,0,1,0.0,26.0,5.0,0.0,165.1,56.7,4.41,48.0,3.81,51.0,1.75,44.0,66.0,1.0,19.0,6.0,0.0,165.1,5.12,54.0,4.51,59.0,0.65,37.0,77.0,0.4,1,74.0,49.0,77.0,51.0,0,1,2.0,7,26,8,21.0,5.0,1,0,1,0.0,34.0,31.0,0,0
1921,211,91,2,3,300,6,2,0,0,44.0,53.0,0.0,33.0,0,0,0,0,58.0,413,79.0,74,18.0,16.0,1.0,9.0,83.0,82.0,9,4,7,12.0,18.0,5.0,0.0,175.26,70.31,4.66,37.0,3.42,56.0,0.71,22.0,63.0,0.7,22.0,6.0,0.0,177.8,3.78,48.0,2.65,57.0,1.9,34.0,80.0,0.9,0,54.0,62.0,74.0,74.0,0,1,2.5,10,10,10,1.0,6.0,5,3,4,8.0,40.0,35.0,0,0
1922,545,212,5,2,292,5,0,0,0,66.0,83.0,0.0,57.0,0,0,0,0,4.0,413,18.0,93,31.0,6.0,50.0,0.0,68.0,28.5,31,0,0,27.5,11.0,7.0,0.0,193.04,92.99,4.35,53.0,4.24,41.0,0.0,0.0,37.0,0.0,11.0,4.0,0.0,198.12,1.44,67.0,2.52,52.0,3.93,28.0,5.0,0.8,0,16.0,29.0,34.0,55.0,0,0,2.5,7,5,2,8.0,0.0,5,0,0,8.125,36.0,39.0,0,0
1923,209,459,6,2,218,1,0,0,0,52.0,40.0,100.0,0.0,0,0,0,0,188.0,12,73.0,54,14.0,27.0,11.0,18.0,61.0,90.0,14,0,23,9.0,11.0,4.0,0.0,175.26,70.31,4.55,53.0,3.91,49.0,0.35,25.0,85.0,0.3,16.0,8.0,0.0,170.18,3.34,44.0,5.33,62.0,0.75,40.0,20.0,1.1,1,34.0,11.0,46.0,19.0,1,1,0.0,2,5,3,4.0,2.0,5,0,8,1.0,31.0,35.0,0,0
1924,415,434,3,3,300,29,0,0,0,67.0,64.0,66.0,33.0,0,0,0,0,527.5,2,57.0,57,15.0,10.0,26.0,31.0,47.0,81.0,19,7,33,10.0,17.0,5.0,0.0,165.1,61.23,5.43,55.0,4.17,48.0,1.38,47.0,68.0,0.0,13.0,5.0,0.0,172.72,4.71,52.0,3.36,50.0,1.0,33.0,64.0,0.3,1,57.0,38.0,135.0,70.0,4,6,1.0,3,9,4,15.0,12.0,11,3,15,4.0,30.0,29.0,0,0
1925,555,504,3,3,300,31,0,0,0,78.0,62.0,0.0,77.0,0,0,0,0,50.0,413,45.0,55,35.0,30.0,18.0,13.0,56.0,52.0,29,25,13,22.0,13.0,6.0,0.0,162.56,56.7,5.68,49.0,4.9,63.0,1.65,35.0,43.0,0.5,7.0,2.0,0.0,162.56,5.64,58.0,6.5,47.0,3.15,47.0,50.0,0.3,0,37.0,36.0,71.0,85.0,0,0,2.5,9,13,11,7.0,5.0,11,9,5,8.0,34.0,29.0,0,0
1926,681,859,3,3,300,2,0,0,0,37.0,48.0,66.0,33.0,0,0,0,0,219.0,269,60.0,52,24.0,39.0,14.0,8.0,63.0,91.0,29,4,7,4.0,11.0,6.0,0.0,182.88,65.77,3.48,38.0,3.02,47.0,0.87,54.0,69.0,0.0,10.0,5.0,0.0,177.8,2.75,48.0,1.75,64.0,2.14,31.0,60.0,1.1,1,41.0,23.0,73.0,46.0,2,3,2.5,9,10,9,6.0,2.0,12,1,3,1.0,32.0,28.0,0,0
1927,731,570,3,3,300,2,0,0,0,72.0,28.0,66.0,0.0,0,0,0,0,527.5,15,67.0,87,7.0,0.0,25.0,12.0,36.0,75.0,3,0,50,25.0,18.0,3.0,0.0,167.64,61.23,5.19,53.0,3.33,45.0,1.73,40.0,55.0,0.3,8.0,6.0,0.0,177.8,3.97,45.0,3.79,53.0,0.72,60.0,65.0,0.5,1,55.0,8.0,115.0,24.0,4,6,0.0,0,4,0,14.0,1.0,2,0,15,2.0,35.0,36.0,0,0
1928,588,387,4,1,26,2,0,0,0,83.0,66.0,0.0,0.0,0,0,0,0,2.0,0,100.0,0,0.0,50.0,0.0,50.0,20.0,100.0,0,0,50,0.0,12.0,6.0,0.0,170.18,56.7,3.74,39.0,4.41,45.0,1.37,27.0,68.0,0.3,10.0,6.0,0.0,177.8,3.21,33.0,2.6,51.0,0.0,0.0,40.0,0.0,1,5.0,2.0,5.0,2.0,0,0,0.0,0,0,1,0.0,1.0,0,0,4,0.0,33.0,29.0,0,0
1929,226,185,4,2,152,6,3,0,0,52.0,43.0,100.0,0.0,0,0,0,0,102.0,67,62.0,79,0.0,13.0,37.0,6.0,95.0,93.0,0,6,4,0.0,29.0,8.0,0.0,175.26,70.31,5.49,50.0,4.3,53.0,1.36,36.0,63.0,1.2,22.0,6.0,0.0,175.26,5.32,49.0,4.66,54.0,0.67,55.0,66.0,0.1,1,48.0,29.0,53.0,52.0,1,1,0.0,1,0,4,18.0,2.0,0,2,2,0.0,36.0,36.0,0,0
1930,180,595,4,1,150,6,3,0,0,42.0,70.0,0.0,0.0,0,0,0,0,0.0,9,3.5,70,0.0,23.0,56.5,5.0,100.0,41.0,0,0,0,27.5,23.0,12.0,0.0,182.88,70.31,5.08,48.0,4.76,51.0,0.79,34.0,80.0,0.4,23.0,8.0,0.0,172.72,4.89,46.0,4.58,46.0,2.17,38.0,71.0,0.9,0,8.0,17.0,8.0,17.0,0,0,0.0,0,0,4,8.0,1.0,0,0,0,8.125,34.0,38.0,0,0
1931,347,407,3,3,300,31,0,0,0,44.0,61.0,25.0,33.0,0,0,0,0,303.0,19,50.0,35,45.0,35.0,3.0,29.0,57.0,76.0,35,23,1,0.0,15.0,11.0,0.0,167.64,56.7,3.86,37.0,4.19,55.0,0.58,40.0,57.0,0.5,16.0,8.0,0.0,167.64,6.93,51.0,4.72,51.0,1.57,54.0,59.0,0.3,0,77.0,137.375,104.0,182.5,1,4,1.0,3,33,32,3.0,23.5,15,15,1,0.0,38.0,39.0,0,0
1932,52,542,4,3,179,7,3,0,0,34.0,45.0,0.0,0.0,0,0,0,0,22.0,16,70.0,65,16.0,20.0,12.0,13.0,100.0,91.0,0,6,0,2.0,13.0,7.0,0.0,185.42,83.91,4.3,43.0,5.1,50.0,2.55,36.0,100.0,0.0,26.0,8.0,0.0,187.96,4.21,43.0,2.56,61.0,3.04,66.0,77.0,0.2,0,48.0,79.0,50.0,82.0,0,2,0.0,2,8,16,6.0,11.0,0,5,0,2.0,36.0,34.0,0,0
1933,495,44,4,2,54,32,3,0,0,41.0,30.0,0.0,100.0,0,0,0,0,7.0,219,93.0,57,6.0,28.0,0.0,14.0,33.0,42.0,20,14,46,27.5,17.0,3.0,0.0,167.64,52.16,4.77,48.0,2.89,56.0,0.25,42.0,66.0,0.2,12.0,4.0,0.0,160.02,4.92,42.0,3.33,63.0,1.99,51.0,87.0,0.8,1,15.0,7.0,26.0,35.0,0,0,1.0,1,1,2,0.0,1.0,3,1,7,3.0,37.0,31.0,0,0
